Time [s],Burn Time [s],distance surface,AirDensity [kg/m3],AirPressure [kPa],AirTemprature [K],SpeedOfSound [m/s],Propellant Mass [kg],Mass [kg],Thrust [N],Fx-aero [N],Fy-aero [N],Fz-aero [N],Fx-thrust [N],Fy-thrust [N],Fz-thrust [N],Fx-gravity [N],Fy-gravity [N],Fz-gravity [N],Accx-body [m/s2],Accy-body [m/s2],Accz-body [m/s2],Gccx-body [G],Gccy-body [G],Gccz-body [G],Accx-ECI [m/s2],Accy-ECI [m/s2],Accz-ECI [m/s2],Vx-body [m/s],Vy-body [m/s],Vz-body [m/s],MachNumber [-],DynamicPressure [kPa],Vx-NED [m/s],Vy-NED [m/s],Vz-NED [m/s],Vx-ECEF [m/s],Vy-ECEF [m/s],Vz-ECEF [m/s],Vx-ECI [m/s],Vy-ECI [m/s],Vz-ECI [m/s],X-ECEF [km],Y-ECEF [km],Z-ECEF [km],X-ECI [km],Y-ECI [km],Z-ECI [km],Latitude [deg],Longitude [deg],Altitude [m],Azimuth [deg],Elvation [deg],Roll [deg],Time [s],Time of IIP [s],Latitude of IIP [deg],Longitude of IIP [deg],
299.7000,300.6046,322,0.000000,0.000011,216.032102,294.648426,-358.35814165,2041.64185835,0.00000000,-0.00403963,0.00042805,-0.05985829,0.00000000,0.00000000,0.00000000,-22661.97983025,0.00000000,1982.66632820,-9.44249328,0.00000018,0.82608603,-0.96368802,0.00000002,0.08430922,-1.76312858,-7.27570221,-5.81365913,-211.56453777,-1.51913714,193.52693589,0.97312848,0.00000714,-1.51913714,-174.35144304,227.62645467,122.58542129,-217.62060176,-140.81414883,-236.10564958,-126.81193703,-140.81414883,1316.6859656739,4956.2287276179,3956.1654964274,1207.7356452044,4983.8980471084,3956.1654964274,37.83200783,75.12229104,106680.58912909,-90.00000000,85.00000000,0.00000000,300.6046,68.0365,37.64602983,76.36895501,
300.3000,300.6046,322,0.000000,0.000011,216.032102,294.648426,-358.35814165,2041.64185835,0.00000000,-0.00403963,0.00042805,-0.05985829,0.00000000,0.00000000,0.00000000,-22661.97983025,0.00000000,1982.66632820,-9.44249328,0.00000018,0.82608603,-0.96368802,0.00000002,0.08430922,-1.76312858,-7.27570221,-5.81365913,-211.56453777,-1.51913714,193.52693589,0.97312848,0.00000714,-1.51913714,-174.35144304,227.62645467,122.58542129,-217.62060176,-140.81414883,-236.10564958,-126.81193703,-140.81414883,1316.6859656739,4956.2287276179,3956.1654964274,1207.7356452044,4983.8980471084,3956.1654964274,37.83200783,75.12229104,106680.58912909,-90.00000000,85.00000000,0.00000000,300.6046,68.0365,37.64602983,76.36895501,
300.9000,301.6046,322,0.000000,0.000012,214.921919,293.890356,-358.35814165,2041.64185835,0.00000000,-0.00443304,0.00045912,-0.06394735,0.00000000,0.00000000,0.00000000,-22663.60395749,0.00000000,1982.80842092,-9.44317016,0.00000019,0.82614353,-0.96375710,0.00000002,0.08431508,-1.76297371,-7.27629321,-5.81407402,-221.00303380,-1.52395688,194.33217164,1.00137749,0.00000784,-1.52395688,-174.33099550,237.09921530,120.63778661,-224.84751786,-146.62801399,-237.86870028,-134.08793297,-146.62801399,1316.8075773978,4956.0074935724,3956.0217753806,1207.4986580166,4983.7675972226,3956.0217753806,37.83199435,75.12034312,106448.22635036,-90.00000000,85.00000000,0.00000000,301.6046,67.1513,37.64599685,76.37265778,
301.5000,301.6046,322,0.000000,0.000012,214.921919,293.890356,-358.35814165,2041.64185835,0.00000000,-0.00443304,0.00045912,-0.06394735,0.00000000,0.00000000,0.00000000,-22663.60395749,0.00000000,1982.80842092,-9.44317016,0.00000019,0.82614353,-0.96375710,0.00000002,0.08431508,-1.76297371,-7.27629321,-5.81407402,-221.00303380,-1.52395688,194.33217164,1.00137749,0.00000784,-1.52395688,-174.33099550,237.09921530,120.63778661,-224.84751786,-146.62801399,-237.86870028,-134.08793297,-146.62801399,1316.8075773978,4956.0074935724,3956.0217753806,1207.4986580166,4983.7675972226,3956.0217753806,37.83199435,75.12034312,106448.22635036,-90.00000000,85.00000000,0.00000000,301.6046,67.1513,37.64599685,76.37265778,
302.1000,302.6046,322,0.000000,0.000012,213.809970,293.129114,-358.35814165,2041.64185835,0.00000000,-0.00486958,0.00049307,-0.06842905,0.00000000,0.00000000,0.00000000,-22665.29448355,0.00000000,1982.95632279,-9.44387473,0.00000021,0.82620329,-0.96382901,0.00000002,0.08432118,-1.76282410,-7.27690551,-5.81450593,-230.44229284,-1.52877954,195.13663212,1.03015141,0.00000861,-1.52877954,-174.30970913,246.57266846,118.68870990,-232.07461565,-152.44230254,-239.63159875,-141.36453055,-152.44230254,1316.9272407665,4955.7790325216,3955.8722402583,1207.2599078546,4983.6298710419,3955.8722402583,37.83198082,75.11839537,106206.39046704,-90.00000000,85.00000000,0.00000000,302.6046,66.2675,37.64596414,76.37635478,
302.7000,303.6046,322,0.000000,0.000013,212.698362,292.366126,-358.35814165,2041.64185835,0.00000000,-0.00535421,0.00053021,-0.07334222,0.00000000,0.00000000,0.00000000,-22667.05143562,0.00000000,1983.11003618,-9.44460700,0.00000022,0.82626529,-0.96390374,0.00000002,0.08432751,-1.76267976,-7.27753910,-5.81495489,-239.88234257,-1.53360516,195.94031944,1.05942302,0.00000947,-1.53360516,-174.28758363,256.04684190,116.73818531,-239.30191613,-158.25703153,-241.39435024,-148.64175108,-158.25703153,1317.0449543350,4955.5433442735,3955.7168906287,1207.0193948681,4983.4848679539,3955.7168906287,37.83196725,75.11644778,105955.08077272,-90.00000000,85.00000000,0.00000000,303.6046,65.3851,37.64593169,76.38004592,
303.3000,303.6046,322,0.000000,0.000013,212.698362,292.366126,-358.35814165,2041.64185835,0.00000000,-0.00535421,0.00053021,-0.07334222,0.00000000,0.00000000,0.00000000,-22667.05143562,0.00000000,1983.11003618,-9.44460700,0.00000022,0.82626529,-0.96390374,0.00000002,0.08432751,-1.76267976,-7.27753910,-5.81495489,-239.88234257,-1.53360516,195.94031944,1.05942302,0.00000947,-1.53360516,-174.28758363,256.04684190,116.73818531,-239.30191613,-158.25703153,-241.39435024,-148.64175108,-158.25703153,1317.0449543350,4955.5433442735,3955.7168906287,1207.0193948681,4983.4848679539,3955.7168906287,37.83196725,75.11644778,105955.08077272,-90.00000000,85.00000000,0.00000000,303.6046,65.3851,37.64593169,76.38004592,
303.9000,304.6046,322,0.000000,0.000013,211.589097,291.602755,-358.35814165,2041.64185835,0.00000000,-0.00589252,0.00057085,-0.07873055,0.00000000,0.00000000,0.00000000,-22668.87484196,0.00000000,1983.26956356,-9.44536697,0.00000024,0.82632951,-0.96398130,0.00000002,0.08433407,-1.76254073,-7.27819400,-5.81542088,-249.32321066,-1.53843376,196.74323571,1.08916683,0.00001042,-1.53843376,-174.26461869,265.52176340,114.78620695,-246.52944027,-164.07221800,-243.15696004,-155.91961585,-164.07221800,1317.1607166525,4955.3004286148,3955.5557260428,1206.7771192014,4983.3325873250,3955.5557260428,37.83195364,75.11450038,105694.29653323,-90.00000000,85.00000000,0.00000000,304.6046,64.5042,37.64589950,76.38373108,
304.5000,304.6046,322,0.000000,0.000013,211.589097,291.602755,-358.35814165,2041.64185835,0.00000000,-0.00589252,0.00057085,-0.07873055,0.00000000,0.00000000,0.00000000,-22668.87484196,0.00000000,1983.26956356,-9.44536697,0.00000024,0.82632951,-0.96398130,0.00000002,0.08433407,-1.76254073,-7.27819400,-5.81542088,-249.32321066,-1.53843376,196.74323571,1.08916683,0.00001042,-1.53843376,-174.26461869,265.52176340,114.78620695,-246.52944027,-164.07221800,-243.15696004,-155.91961585,-164.07221800,1317.1607166525,4955.3004286148,3955.5557260428,1206.7771192014,4983.3325873250,3955.5557260428,37.83195364,75.11450038,105694.29653323,-90.00000000,85.00000000,0.00000000,304.6046,64.5042,37.64589950,76.38373108,
305.1000,305.6046,322,0.000000,0.000014,210.484085,290.840318,-358.35814165,2041.64185835,0.00000000,-0.00649081,0.00061538,-0.08464320,0.00000000,0.00000000,0.00000000,-22670.76473192,0.00000000,1983.43490751,-9.44615468,0.00000026,0.82639594,-0.96406170,0.00000003,0.08434085,-1.76240700,-7.27887020,-5.81590393,-258.76492482,-1.54326537,197.54538299,1.11935882,0.00001148,-1.54326537,-174.24081395,274.99746074,112.83276893,-253.75720907,-169.88787899,-244.91943346,-163.19814618,-169.88787899,1317.2745262623,4955.0502853114,3955.3887460345,1206.5330809935,4983.1730285003,3955.3887460345,37.83193998,75.11255315,105424.03698663,-90.00000000,85.00000000,0.00000000,305.6046,63.6247,37.64586758,76.38741014,
305.7000,306.6046,322,0.000000,0.000014,209.385150,290.080088,-358.35814165,2041.64185835,0.00000000,-0.00715623,0.00066421,-0.09113550,0.00000000,0.00000000,0.00000000,-22672.72113593,0.00000000,1983.60607068,-9.44697012,0.00000028,0.82646456,-0.96414492,0.00000003,0.08434785,-1.76227861,-7.27956772,-5.81640404,-268.20751277,-1.54810005,198.34676335,1.14997631,0.00001265,-1.54810005,-174.21616905,284.47396170,110.87786531,-260.98524352,-175.70403155,-246.68177582,-170.47736336,-175.70403155,1317.3863817018,4954.7929141081,3955.2159501209,1206.2872803781,4983.0061908037,3955.2159501209,37.83192628,75.11060611,105144.30134319,-90.00000000,85.00000000,0.00000000,306.6046,62.7466,37.64583593,76.39108300,
306.3000,306.6046,322,0.000000,0.000014,209.385150,290.080088,-358.35814165,2041.64185835,0.00000000,-0.00715623,0.00066421,-0.09113550,0.00000000,0.00000000,0.00000000,-22672.72113593,0.00000000,1983.60607068,-9.44697012,0.00000028,0.82646456,-0.96414492,0.00000003,0.08434785,-1.76227861,-7.27956772,-5.81640404,-268.20751277,-1.54810005,198.34676335,1.14997631,0.00001265,-1.54810005,-174.21616905,284.47396170,110.87786531,-260.98524352,-175.70403155,-246.68177582,-170.47736336,-175.70403155,1317.3863817018,4954.7929141081,3955.2159501209,1206.2872803781,4983.0061908037,3955.2159501209,37.83192628,75.11060611,105144.30134319,-90.00000000,85.00000000,0.00000000,306.6046,62.7466,37.64583593,76.39108300,
306.9000,307.6046,322,0.000000,0.000015,208.294048,289.323300,-358.35814165,2041.64185835,0.00000000,-0.00789687,0.00071781,-0.09826985,0.00000000,0.00000000,0.00000000,-22674.74408548,0.00000000,1983.78305583,-9.44781333,0.00000030,0.82653533,-0.96423098,0.00000003,0.08435507,-1.76215558,-7.28028657,-5.81692122,-277.65100226,-1.55293781,199.14737880,1.18099775,0.00001396,-1.55293781,-174.19068357,293.95129409,108.92149012,-268.21356462,-181.52069276,-248.44399247,-177.75728873,-181.52069276,1317.4962815024,4954.5283147288,3955.0373378019,1206.0397174837,4982.8320735375,3955.0373378019,37.83191254,75.10865926,104855.08878538,-90.00000000,85.00000000,0.00000000,307.6046,61.8701,37.64580454,76.39474953,
307.5000,307.6046,322,0.000000,0.000015,208.294048,289.323300,-358.35814165,2041.64185835,0.00000000,-0.00789687,0.00071781,-0.09826985,0.00000000,0.00000000,0.00000000,-22674.74408548,0.00000000,1983.78305583,-9.44781333,0.00000030,0.82653533,-0.96423098,0.00000003,0.08435507,-1.76215558,-7.28028657,-5.81692122,-277.65100226,-1.55293781,199.14737880,1.18099775,0.00001396,-1.55293781,-174.19068357,293.95129409,108.92149012,-268.21356462,-181.52069276,-248.44399247,-177.75728873,-181.52069276,1317.4962815024,4954.5283147288,3955.0373378019,1206.0397174837,4982.8320735375,3955.0373378019,37.83191254,75.10865926,104855.08878538,-90.00000000,85.00000000,0.00000000,307.6046,61.8701,37.64580454,76.39474953,
308.1000,308.6046,322,0.000000,0.000015,207.212468,288.571158,-358.35814165,2041.64185835,0.00000000,-0.00872194,0.00077669,-0.10611661,0.00000000,0.00000000,0.00000000,-22676.83361313,0.00000000,1983.96586581,-9.44868431,0.00000032,0.82660823,-0.96431987,0.00000003,0.08436251,-1.76203794,-7.28102674,-5.81745548,-287.09542103,-1.55777869,199.94723133,1.21240255,0.00001542,-1.55777869,-174.16435709,303.42948573,106.96363737,-275.44219336,-187.33787969,-250.20608878,-185.03794361,-187.33787969,1317.6042241896,4954.2564868764,3954.8529085602,1205.7903924333,4982.6506759830,3954.8529085602,37.83189875,75.10671262,104556.39846786,-90.00000000,85.00000000,0.00000000,308.6046,60.9951,37.64577341,76.39840961,
308.7000,309.6046,322,0.000000,0.000016,206.142046,287.824839,-358.35814165,2041.64185835,0.00000000,-0.00964187,0.00084147,-0.11475531,0.00000000,0.00000000,0.00000000,-22678.98975257,0.00000000,1984.15450357,-9.44958308,0.00000035,0.82668323,-0.96441159,0.00000004,0.08437017,-1.76192571,-7.28178824,-5.81800682,-296.54079685,-1.56262274,200.74632290,1.24417093,0.00001705,-1.56262274,-174.13718913,312.90856447,105.00430102,-282.67115075,-193.15560941,-251.96807015,-192.31934932,-193.15560941,1317.7102082826,4953.9774302326,3954.6626618616,1205.5393053445,4982.4619974000,3954.6626618616,37.83188492,75.10476619,104248.22951746,-90.00000000,85.00000000,0.00000000,309.6046,60.1217,37.64574256,76.40206311,
309.3000,309.6046,322,0.000000,0.000016,206.142046,287.824839,-358.35814165,2041.64185835,0.00000000,-0.00964187,0.00084147,-0.11475531,0.00000000,0.00000000,0.00000000,-22678.98975257,0.00000000,1984.15450357,-9.44958308,0.00000035,0.82668323,-0.96441159,0.00000004,0.08437017,-1.76192571,-7.28178824,-5.81800682,-296.54079685,-1.56262274,200.74632290,1.24417093,0.00001705,-1.56262274,-174.13718913,312.90856447,105.00430102,-282.67115075,-193.15560941,-251.96807015,-192.31934932,-193.15560941,1317.7102082826,4953.9774302326,3954.6626618616,1205.5393053445,4982.4619974000,3954.6626618616,37.83188492,75.10476619,104248.22951746,-90.00000000,85.00000000,0.00000000,309.6046,60.1217,37.64574256,76.40206311,
309.9000,310.6046,322,0.000000,0.000017,205.084372,287.085504,-358.35814165,2041.64185835,0.00000000,-0.01066856,0.00091280,-0.12427594,0.00000000,0.00000000,0.00000000,-22681.21253851,0.00000000,1984.34897214,-9.45050967,0.00000038,0.82676029,-0.96450616,0.00000004,0.08437803,-1.76181895,-7.28257108,-5.81857526,-305.98715752,-1.56746997,201.54465542,1.27628379,0.00001887,-1.56746997,-174.10917917,322.38855814,103.04347500,-289.90045779,-198.97389902,-253.72994202,-199.60152720,-198.97389902,1317.8142322950,4953.6911444583,3954.4665971547,1205.2864563295,4982.2660370270,3954.4665971547,37.83187105,75.10281997,103930.58103317,-90.00000000,85.00000000,0.00000000,310.6046,59.2498,37.64571196,76.40570990,
310.5000,310.6046,322,0.000000,0.000017,205.084372,287.085504,-358.35814165,2041.64185835,0.00000000,-0.01066856,0.00091280,-0.12427594,0.00000000,0.00000000,0.00000000,-22681.21253851,0.00000000,1984.34897214,-9.45050967,0.00000038,0.82676029,-0.96450616,0.00000004,0.08437803,-1.76181895,-7.28257108,-5.81857526,-305.98715752,-1.56746997,201.54465542,1.27628379,0.00001887,-1.56746997,-174.10917917,322.38855814,103.04347500,-289.90045779,-198.97389902,-253.72994202,-199.60152720,-198.97389902,1317.8142322950,4953.6911444583,3954.4665971547,1205.2864563295,4982.2660370270,3954.4665971547,37.83187105,75.10281997,103930.58103317,-90.00000000,85.00000000,0.00000000,310.6046,59.2498,37.64571196,76.40570990,
311.1000,311.6046,322,0.000000,0.000018,204.040995,286.354291,-358.35814165,2041.64185835,0.00000000,-0.01181558,0.00099146,-0.13478052,0.00000000,0.00000000,0.00000000,-22683.50200678,0.00000000,1984.54927466,-9.45146409,0.00000041,0.82683937,-0.96460357,0.00000004,0.08438610,-1.76171768,-7.28337526,-5.81916080,-315.43453084,-1.57232042,202.34223077,1.30872253,0.00002089,-1.57232042,-174.08032667,331.86949463,101.08115317,-297.13013548,-204.79276563,-255.49170988,-206.88449860,-204.79276563,1317.9162947340,4953.3976291934,3954.2647138712,1205.0318454951,4982.0627940811,3954.2647138712,37.83185713,75.10087397,103603.45208610,-90.00000000,85.00000000,0.00000000,311.6046,58.3796,37.64568163,76.40934986,
311.7000,312.6046,322,0.000000,0.000019,203.013434,285.632334,-358.35814165,2041.64185835,0.00000000,-0.01309845,0.00107831,-0.14638487,0.00000000,0.00000000,0.00000000,-22685.85819428,0.00000000,1984.75541436,-9.45244637,0.00000045,0.82692043,-0.96470382,0.00000005,0.08439437,-1.76162195,-7.28420079,-5.81976347,-324.88294465,-1.57717413,203.13905076,1.34146900,0.00002316,-1.57717413,-174.05063100,341.35140181,99.11732937,-304.36020483,-210.61222634,-257.25337923,-214.16828484,-210.61222634,1318.0163941007,4953.0968840568,3954.0570114255,1204.7754729426,4981.8522677582,3954.0570114255,37.83184317,75.09892820,103266.84171952,-90.00000000,85.00000000,0.00000000,312.6046,57.5111,37.64565157,76.41298285,
312.3000,312.6046,322,0.000000,0.000019,203.013434,285.632334,-358.35814165,2041.64185835,0.00000000,-0.01309845,0.00107831,-0.14638487,0.00000000,0.00000000,0.00000000,-22685.85819428,0.00000000,1984.75541436,-9.45244637,0.00000045,0.82692043,-0.96470382,0.00000005,0.08439437,-1.76162195,-7.28420079,-5.81976347,-324.88294465,-1.57717413,203.13905076,1.34146900,0.00002316,-1.57717413,-174.05063100,341.35140181,99.11732937,-304.36020483,-210.61222634,-257.25337923,-214.16828484,-210.61222634,1318.0163941007,4953.0968840568,3954.0570114255,1204.7754729426,4981.8522677582,3954.0570114255,37.83184317,75.09892820,103266.84171952,-90.00000000,85.00000000,0.00000000,312.6046,57.5111,37.64565157,76.41298285,
312.9000,313.6046,322,0.000000,0.000020,202.003180,284.920753,-358.35814165,2041.64185835,0.00000000,-0.01453492,0.00117432,-0.15922079,0.00000000,0.00000000,0.00000000,-22688.28113902,0.00000000,1984.96739455,-9.45345653,0.00000049,0.82700341,-0.96480691,0.00000005,0.08440284,-1.76153183,-7.28504766,-5.82038326,-334.33242681,-1.58203113,203.93511717,1.37450530,0.00002570,-1.58203113,-174.02009150,350.83430760,97.15199735,-311.59068685,-216.43229827,-259.01495565,-221.45290729,-216.43229827,1318.1145288900,4952.7889086462,3953.8434892148,1204.5173387676,4981.6344572327,3953.8434892148,37.83182917,75.09698267,102920.74894876,-90.00000000,85.00000000,0.00000000,313.6046,56.6443,37.64562177,76.41660872,
313.5000,313.6046,322,0.000000,0.000020,202.003180,284.920753,-358.35814165,2041.64185835,0.00000000,-0.01453492,0.00117432,-0.15922079,0.00000000,0.00000000,0.00000000,-22688.28113902,0.00000000,1984.96739455,-9.45345653,0.00000049,0.82700341,-0.96480691,0.00000005,0.08440284,-1.76153183,-7.28504766,-5.82038326,-334.33242681,-1.58203113,203.93511717,1.37450530,0.00002570,-1.58203113,-174.02009150,350.83430760,97.15199735,-311.59068685,-216.43229827,-259.01495565,-221.45290729,-216.43229827,1318.1145288900,4952.7889086462,3953.8434892148,1204.5173387676,4981.6344572327,3953.8434892148,37.83182917,75.09698267,102920.74894876,-90.00000000,85.00000000,0.00000000,313.6046,56.6443,37.64562177,76.41660872,
314.1000,314.6046,322,0.000000,0.000021,201.011707,284.220668,-358.35814165,2041.64185835,0.00000000,-0.01614536,0.00128063,-0.17343854,0.00000000,0.00000000,0.00000000,-22690.77088005,0.00000000,1985.18521867,-9.45449459,0.00000053,0.82708824,-0.96491286,0.00000005,0.08441150,-1.76144736,-7.28591587,-5.82102019,-343.78300520,-1.58689145,204.73043170,1.40781372,0.00002855,-1.58689145,-173.98870744,360.31823991,95.18515082,-318.82160254,-222.25299856,-260.77644476,-228.73838727,-222.25299856,1318.2106975906,4952.4737025385,3953.6241466195,1204.2574430604,4981.4093616578,3953.6241466195,37.83181512,75.09503737,102565.17276128,-90.00000000,85.00000000,0.00000000,314.6046,55.7791,37.64559223,76.42022734,
314.7000,315.6046,322,0.000000,0.000022,200.040473,283.533198,-358.35814165,2041.64185835,0.00000000,-0.01795320,0.00139852,-0.18920979,0.00000000,0.00000000,0.00000000,-22693.32745756,0.00000000,1985.40889022,-9.45556059,0.00000058,0.82717487,-0.96502165,0.00000006,0.08442034,-1.76136863,-7.28680544,-5.82167427,-353.23470772,-1.59175512,205.52499599,1.44137666,0.00003175,-1.59175512,-173.95647801,369.80322669,93.21678340,-326.05297289,-228.07434437,-262.53785228,-236.02474615,-228.07434437,1318.3048986847,4952.1512652896,3953.3989830025,1203.9957859053,4981.1769801652,3953.3989830025,37.83180103,75.09309233,102200.11211657,-90.00000000,85.00000000,0.00000000,315.6046,54.9158,37.64556296,76.42383856,
315.3000,315.6046,322,0.000000,0.000022,200.040473,283.533198,-358.35814165,2041.64185835,0.00000000,-0.01795320,0.00139852,-0.18920979,0.00000000,0.00000000,0.00000000,-22693.32745756,0.00000000,1985.40889022,-9.45556059,0.00000058,0.82717487,-0.96502165,0.00000006,0.08442034,-1.76136863,-7.28680544,-5.82167427,-353.23470772,-1.59175512,205.52499599,1.44137666,0.00003175,-1.59175512,-173.95647801,369.80322669,93.21678340,-326.05297289,-228.07434437,-262.53785228,-236.02474615,-228.07434437,1318.3048986847,4952.1512652896,3953.3989830025,1203.9957859053,4981.1769801652,3953.3989830025,37.83180103,75.09309233,102200.11211657,-90.00000000,85.00000000,0.00000000,315.6046,54.9158,37.64556296,76.42383856,
315.9000,316.6046,322,0.000000,0.000024,199.090930,282.859466,-358.35814165,2041.64185835,0.00000000,-0.01998544,0.00152944,-0.20673112,0.00000000,0.00000000,0.00000000,-22695.95091279,0.00000000,1985.63841281,-9.45665454,0.00000064,0.82726320,-0.96513330,0.00000007,0.08442936,-1.76129570,-7.28771635,-5.82234552,-362.68756230,-1.59662218,206.31881159,1.47517645,0.00003534,-1.59662218,-173.92340234,379.28929589,91.24688863,-333.28481890,-233.89635283,-264.29918396,-243.31200527,-233.89635283,1318.3971306483,4951.8215964342,3953.1679977098,1203.7323673811,4980.9373118654,3953.1679977098,37.83178689,75.09114754,101825.56594619,-90.00000000,85.00000000,0.00000000,316.6046,54.0542,37.64553396,76.42744222,
